Insult,Date,Comment
0.32173987776886037,20120531032133Z,"""SUCK THE DICK, HEAT FANS <B> SUCK THE DICK HEAT FATS </B> SUCK THE DICK HEAT FANS"""
0.15742532351713048,20120601140249Z,"""Thank you Jesus! """
0.21598178958133057,20120527140440Z,"""Disgusting. \xa0How about starting by not calling your own people hoodrats."""
0.42125993120257793,20120531144615Z,"""PEOPLE SAY ACCOUNT SYSTEM, ROOM FILTER, ROOM CUSTOMIZER AND THIS IDIOT ADDS THE MOST STUPID SHIT I EVER SAW"""
0.79750669923793072,20120531150154Z,"""you're an idiot."""
0.43247045553036823,20120603052938Z,"""You state all this bullshit but no links to where you get your made up facts."""
0.24879068833009588,20120531162602Z,"""You can't express yourself better than that? """
0.034946983611213275,20120603070945Z,"""Cute are you going to make/sell these?"""
0.34521980796622637,20120602214903Z,"""see what i mean? draiter is delusional. he thinks he has a direct line to capcom. trust me kid, you dont, capcom personally hates you. your the fans they are trying to get away from. you spread negativity and talk shit about the hard work they are doing like your a top developer. your not. your just a psycho crazy kid who thinks he knows whats best. fyi you dont because capcom is making millions off re4 re5 and soon re6. horror is dead, wake up"""
0.24445273155049332,20120527233427Z,"""i wanna fuck u milani """
0.11442255061969887,20120528204333Z,"""How old are you van? 13?"""
0.20339174387049822,20120529013650Z,"""If you like your own comment, others will follow..."""
0.21496941028317729,20120529210200Z,"""The superior whites control you animals by keeping you on welfare and killing eachother. """
0.33430047965926712,20120531032829Z,"""Too bad NY.  You had your chance."""
0.66454149497013959,20120531150123Z,"""He didn't say that you dumb bitch."""
0.1023152651876435,20120603201721Z,"""Where is your list anyway?"""
0.14182575148794405,20120528181335Z,"""It's Memorial Day. \xa0I'd like to thank those who signed up for all the right reasons. \xa0War is hell and the human race is predatory by nature and hell bent on its own destruction. \xa0Sadly, being in a position to defend yourself is a necessary evil \xa0On occasion - and I'm not talking about the bullshit wars of the last 50+ \xa0years - we have stuck our nose when we should have. \xa0Do away with fascist, right wing politics and fundamentalist religion and things might calm down. We can always dream.\xa0"""
0.67986222667777918,20120528222439Z,"""\xa0shut up faggot face faggot lol"""
0.15196219009024572,20120824204706Z,"""Personally, I'm not much for singing in the modern sense, and have little interest in hymns that were written in the modern era.\xa0 I find that many of them have questionable origins and debatable meanings.\xa0 People like to add or change them to suit their own agendas, too.\xa0 Just out of curiosity, since you're so concerned about the ""here and now"" what does ""old-time religion"" mean to you.\xa0 also, I found it interesting that according to wikipedia: ""It was also sung by the crowd at the lynching of Leo Frank"". """
0.1900980745913253,20120603113413Z,"""What is your problem. Think you are better than serving military personel ?\n\n"""
0.48534610589669175,20120529025249Z,"""you are very ignorant..."""
0.31288267156845895,20120602223901Z,"""And you, 3x, are a condescending jerk. """
0.43591206737599775,20120528222602Z,"""you are sick HOMO"""
0.69152568943174342,20120603203220Z,"""Hahaha you are a moron... You say Rose sucks but now you are basically saying they cannot win w/o Rose.... Fuckkkinnngggg dumb asssssss"""
0.028152511905578548,20120601000701Z,"""Just trade him now then, you are just killing his trade value by letting him sit out 9 weeks."""
0.29814936837553546,20120601163349Z,"""At least you didn't blame your brother.  LOL"""
0.18623253808955637,20120601140545Z,"""Bless you Reverend."""
0.47207015214395781,20120531065746Z,"""Fuck Fuck Fuck you Mawe."""
0.18054622250284907,20120603174405Z,"""But you white people invaded, took over, enslaved, abused, ripped off, murdered, raped other countries since the beginning of time...but you want to keep so called white countries for white people while you control, corrupt, steal from and live in all the non white countries.\xa0 Are you nuts????"""
0.2490701461780391,20120528181353Z,"""This shit fuckin corny af... There are Way better dances over there"""
0.34376371567712904,20120825051647Z,"""Mohawk Nation\xa0Blah blah blahYou're a bug on a surfboard"""
0.41614249792904112,20120824150410Z,"""Uhhhh, Ven, YOU'RE\xa0fat. \xa0Get over yourself, you will never make a living simply designing for Barbie.\xa0"""
0.3328955781877499,20120529103823Z,"""\xa0if it were your mom, sister, and wife, it would be only one person!"""
0.38506263433039928,20120601005808Z,"""Morally bankrupt.\n\nGod you are unbelievably stupid """
0.22661893980633299,20120527161035Z,"""Hahaha that's what you get. """
0.45529916605676329,20120529103613Z,"""Shut up with your non purposeful existant, you are just wasting oxygen!"""
0.18439644927151805,20120602054538Z,"""done screwing your horse/sister?"""
0.35292588888381504,20120603173718Z,"""\xa0typical Jew response... suppress FACTS... nazi... YOU'RE THE PROBLEMS...."""
0.11082258416125311,20120825072047Z,"""""Fundamental"" is derived straight from the Latin origin. Saying it's derived from the 13th century meaning is like saying the English words ""to found"" and ""foundation"" also secretly mean ""buttocks"". The relationship of modern languages to Latin changed over time, it was different in the 15th century than two hundred years earlier.\xa0"""
0.45055370062922223,20120527070339Z,"""you guys should bomb a bentley next! \xa0 \xa0fucking retards..."""
0.34247418153759102,20120529163703Z,"""u can tell when niggas broke, they try to go at real niggas to get on BROKE ASS NIGGA the=s shit sucks like Hoes..\n\xa0"""
0.27775883247701422,20120531144639Z,"""Dyosmeyu Maria! You are like a first year law student, a little knowledge of law, ang ingay-ingay na. You talk of statutory construction as if you are an expert, as if there is only one doctrine, as if you really understand what you are talking about, as if you are in the league of JPE, as if JPE would mind your respect of him being diminished.\n\nThe issue is simple: Did the former CJ fail to submit a truthful, complete SALN? Corona said Yes. \xa0\n\nEven if you are the chief defender of ex-CJ Corona, I don't your little knowledge will save him. You will argue a losing cause. I'm sure you don't have the level of skills of J Cuevas. \xa0 \xa0\xa0"""
0.29551581144896377,20120531075602Z,"""Go away, you overrated street walker. Nobody cares."""
0.2475843116796744,20120528233125Z,"""get some respect and morals while you are gone junior."""
0.059232555514919641,20120531031953Z,"""You're welcome.  :)"""
0.41524352562158784,20120601154245Z,"""\xa0Your screen name says a lot about you."""
0.27658095701225771,20120602024012Z,"""You shall walk again...."""
0.40977687185271,20120602065910Z,"""Someone is flagging me. \xa0Thanks. \xa0You're an idiot."""
0.28926926292259997,20120528100221Z,"""I heard they had to pump your mother's stomach after she ingested too much cum. Smh..I told that whore to stop sucking off the\xa0 neighborhood watch group. lmfao."""
0.11334895117119807,20120531173201Z,"""\xa0@Fuzzy Logic\xa0\xa0@FF_pickups\xa0\nHe's coming off of an ACL.\xa0 But if he's good, then you are right!"""
0.15675334317539183,20120529022714Z,"""Yanksthruthicknthin, you are welcome here anytime :)"""
0.43131968977940416,20120602033659Z,"""\xa0You are a good parent."""
0.33810298670139233,20120528004613Z,"""Chinese please don't eat your own shit if you are hungry and don't eat some fetus they're are human babies!"""
0.20878539081465625,20120527025059Z,"""Me neither,shit was wack"""
0.49552131700222818,20120528001305Z,"""dude get the fu.ck out of here....you ppl are stupid"""
0.23368265698511859,20120602024210Z,"""Saying nuff said makes you an official a$$hole. Nuff said"""
0.41918037583456164,20120603045346Z,"""Now Kelly has two broken legs? You are some stupid broad."""
0.15618783031166525,20120531045904Z,"""If you are the captain of a team, you don't walk off the court before the game ends."""
0.43075299690970675,20120528181139Z,"""sell drugs and shoot people. most black people are too ignorant to be saved at this point. it must be hard to try and change stupid mother fuckers. must've been a nightmare for mlk."""
0.27827581126102141,20120527154909Z,"""An difficult journey isn't any less painful because you are told that there is some promised land off in the distance."""
0.10481434388340212,20120602222317Z,"""You guys' are awesome! :D"""
0.12328023921930407,20120529031743Z,"""which team are you a fan of?"""
0.1702085351227112,20120527204419Z,"""Judeo-Christian Nazis????\xa0\xa0 what the heck are you talking about?\xa0 """
0.35939671378182886,20120602150623Z,"""Fuck yea. Fuck all of you hatin on that Fututre track. Astronaut status!"""
0.27566107621848923,20120601181413Z,"""\xa0My first hour was damn good so I really don't think you're gonna cry :D"""
0.33006548605053398,20120601120657Z,"""Your use of 'leadership' betrayed you."""
0.63748518133468834,20120528204353Z,"""You sound stupid\xa0"""
0.21572136548742141,20120531043514Z,"""vinnnie...you are the best rapper ....\n\nyout german fans =)"""
0.21172941084659275,20120528043418Z,"""Nope, not just you."""
0.1859043911239979,20120826195257Z,"""The exponential growth of government is destroying the economy. \xa0The Democrats'\xa0poisonous\xa0demagoguery has created the vast prison system, the welfare rolls, and a shrinking middle class.\n\nPropaganda has the greatest effect on the least intelligent. \xa0The class warfare rhetoric, the myth of ""the rich"" stealing from the poor, and the raised clinched fist has \xa0sent society's dumb into the streets to take their ""fair share"". \xa0The net result of this is terror, murder, rape, pillage, and plunder. \xa0Also, these most unintelligent of the nation become a burden for the nation to cage.\n\nThe those of our society with a slightly higher IQ, accept the demented life of the ""welfare queen"". \xa0The life of the welfare class is one of drug addiction, sexual depravity, abortion as contraceptive, obesity, savage neighborhoods, and roach-infested squalor. \xa0The next level of the unintelligent is the middle class that become dependent on the government hand-outs...instead of creating an income stream on their own. \xa0The net result of this is that the middle class is only a few paychecks away from the slums.\n\nThe cancer of Democrat crony republicanism (you vote for me and I will send you a check) is ruining the lesser gifted of America. \xa0The smart shall always use their cunning to get what they want. \xa0The vast lesser intelligent of this land has been damned by the Democrat, big government kool-aid."""
0.16993822661742766,20120527155121Z,"""Or you just may be high."""
0.33579170433106448,20120528204013Z,"""im sure shes gonna have butt cancer. she almost had her hole stomach lining in the pool ol dirty ass bitch all in a public pool. lmao at the whisper.... gross butt \xa0"""
0.194065642749599,20120602093656Z,"""Def, thanks for the clarification, a fine neighbour you are."""
0.68260898074419518,20120603203057Z,"""you are stupid"""
0.47497595071740606,20120602004013Z,"""Y'all must be geniuses becauae you know everything about everyone. Stop being ignorant. Root for your team or shut the hell up. This isnt a debate fa ggots."""
0.33475046797847857,20120529022752Z,"""Damn you mad son.."""
0.30250057008769976,20120529010915Z,"""Then you like draft dodging, lying, selfless, lying clowns."""
0.24911610754109328,20120528064248Z,"""NIGGA TOOK DAT LEPRECHAUN IN DA HOOD SHIT TO DA HEART.\n"""
0.081185679397960453,20120529013450Z,"""\xa0@Pyro\n\xa0Are you, perhaps, the former governor of California?"""
0.33338219726898599,20120602163726Z,"""Fuck off Article by a F'CK off..........\n"""
0.35111003527032403,20120603163526Z,"""Your profile name ""ds"" describes you perfectly....""Dumb S h i t""."""
